latitude,longitude,generation_time
28.203535,112.91563,2019-03-01T12:00:51.000+08:00
28.203513,112.91525,2019-03-01T12:00:56.000+08:00
28.203513,112.91525,2019-03-01T12:01:01.000+08:00
28.203498,112.915095,2019-03-01T12:01:06.000+08:00
28.203431,112.914736,2019-03-01T12:01:11.000+08:00
28.203376,112.914236,2019-03-01T12:01:16.000+08:00
28.203338,112.913658,2019-03-01T12:01:21.000+08:00
28.203298,112.913046,2019-03-01T12:01:26.000+08:00
28.203256,112.912413,2019-03-01T12:01:31.000+08:00
28.20321,112.911768,2019-03-01T12:01:36.000+08:00
28.203175,112.911238,2019-03-01T12:01:41.000+08:00
28.203088,112.910411,2019-03-01T12:01:46.000+08:00
28.202988,112.909858,2019-03-01T12:01:51.000+08:00
28.202851,112.909193,2019-03-01T12:01:56.000+08:00
28.202708,112.908636,2019-03-01T12:02:01.000+08:00
28.202628,112.908358,2019-03-01T12:02:06.000+08:00
28.202628,112.908358,2019-03-01T12:02:11.000+08:00
28.202628,112.908358,2019-03-01T12:02:16.000+08:00
28.202628,112.908358,2019-03-01T12:02:21.000+08:00
28.202628,112.908358,2019-03-01T12:02:26.000+08:00
28.202628,112.908358,2019-03-01T12:02:31.000+08:00
28.202628,112.908358,2019-03-01T12:02:36.000+08:00
28.202628,112.908358,2019-03-01T12:02:41.000+08:00
28.202628,112.908358,2019-03-01T12:02:46.000+08:00
28.202628,112.908358,2019-03-01T12:02:51.000+08:00
28.202628,112.908358,2019-03-01T12:02:56.000+08:00
28.202628,112.908358,2019-03-01T12:03:01.000+08:00
28.202628,112.908358,2019-03-01T12:03:06.000+08:00
28.202628,112.908358,2019-03-01T12:03:11.000+08:00
28.202628,112.908358,2019-03-01T12:03:16.000+08:00
28.202628,112.908358,2019-03-01T12:03:21.000+08:00
28.202628,112.908358,2019-03-01T12:03:26.000+08:00
28.202628,112.908358,2019-03-01T12:03:31.000+08:00
28.202628,112.908358,2019-03-01T12:03:36.000+08:00
28.202628,112.908358,2019-03-01T12:03:41.000+08:00
28.202628,112.908358,2019-03-01T12:03:46.000+08:00
28.202588,112.908206,2019-03-01T12:03:51.000+08:00
28.20252,112.907956,2019-03-01T12:03:56.000+08:00
28.202465,112.90775,2019-03-01T12:04:01.000+08:00
28.202465,112.90775,2019-03-01T12:04:06.000+08:00
28.202465,112.90775,2019-03-01T12:04:11.000+08:00
28.202465,112.90775,2019-03-01T12:04:16.000+08:00
28.202465,112.90775,2019-03-01T12:04:21.000+08:00
28.202465,112.90775,2019-03-01T12:04:26.000+08:00
28.202465,112.90775,2019-03-01T12:04:31.000+08:00
28.202465,112.90775,2019-03-01T12:04:36.000+08:00
28.202465,112.90775,2019-03-01T12:04:41.000+08:00
28.202465,112.90775,2019-03-01T12:04:46.000+08:00
28.202465,112.90775,2019-03-01T12:04:51.000+08:00
28.202465,112.90775,2019-03-01T12:04:56.000+08:00
28.202465,112.90775,2019-03-01T12:05:01.000+08:00
28.202465,112.90775,2019-03-01T12:05:06.000+08:00
28.202465,112.90775,2019-03-01T12:05:11.000+08:00
28.202465,112.90775,2019-03-01T12:05:16.000+08:00
28.202465,112.90775,2019-03-01T12:05:21.000+08:00
