latitude,longitude,generation_time
26.914495,112.597214,2019-05-23T07:06:30.000+08:00
26.913995,112.597023,2019-05-23T07:06:40.000+08:00
26.91393,112.596996,2019-05-23T07:06:50.000+08:00
26.913926,112.596994,2019-05-23T07:07:00.000+08:00
26.91359,112.596834,2019-05-23T07:07:10.000+08:00
26.912785,112.596538,2019-05-23T07:07:20.000+08:00
26.911933,112.596276,2019-05-23T07:07:30.000+08:00
26.911305,112.596064,2019-05-23T07:07:40.000+08:00
26.911081,112.596001,2019-05-23T07:07:50.000+08:00
26.911083,112.596003,2019-05-23T07:08:00.000+08:00
26.911008,112.595986,2019-05-23T07:08:10.000+08:00
26.910723,112.595863,2019-05-23T07:08:20.000+08:00
26.910705,112.595846,2019-05-23T07:08:30.000+08:00
26.910705,112.595844,2019-05-23T07:08:40.000+08:00
26.910705,112.595844,2019-05-23T07:08:50.000+08:00
26.910705,112.595846,2019-05-23T07:09:00.000+08:00
26.910701,112.595848,2019-05-23T07:09:10.000+08:00
26.910703,112.595844,2019-05-23T07:09:20.000+08:00
26.910703,112.595843,2019-05-23T07:09:30.000+08:00
26.910706,112.595843,2019-05-23T07:09:40.000+08:00
26.91018,112.595679,2019-05-23T07:09:50.000+08:00
26.909378,112.595454,2019-05-23T07:10:00.000+08:00
26.909036,112.595336,2019-05-23T07:10:10.000+08:00
26.909038,112.595339,2019-05-23T07:10:20.000+08:00
26.908916,112.595331,2019-05-23T07:10:30.000+08:00
26.90855,112.595191,2019-05-23T07:10:35.000+08:00
26.907853,112.594961,2019-05-23T07:10:45.000+08:00
26.907538,112.594888,2019-05-23T07:10:55.000+08:00
26.907505,112.594883,2019-05-23T07:11:05.000+08:00
26.907171,112.594784,2019-05-23T07:11:15.000+08:00
26.906978,112.594841,2019-05-23T07:11:20.000+08:00
26.906856,112.595004,2019-05-23T07:11:24.000+08:00
26.906843,112.595288,2019-05-23T07:11:29.000+08:00
26.906863,112.595848,2019-05-23T07:11:39.000+08:00
26.906863,112.595899,2019-05-23T07:11:49.000+08:00
26.906905,112.596198,2019-05-23T07:11:59.000+08:00
26.906933,112.596768,2019-05-23T07:12:09.000+08:00
26.906921,112.597436,2019-05-23T07:12:19.000+08:00
26.906923,112.598618,2019-05-23T07:12:29.000+08:00
26.906915,112.599634,2019-05-23T07:12:39.000+08:00
26.906923,112.600058,2019-05-23T07:12:49.000+08:00
26.906901,112.60055,2019-05-23T07:12:59.000+08:00
26.90689,112.601498,2019-05-23T07:13:09.000+08:00
26.906903,112.602236,2019-05-23T07:13:19.000+08:00
26.906885,112.602566,2019-05-23T07:13:29.000+08:00
26.90684,112.602743,2019-05-23T07:13:39.000+08:00
26.906546,112.603001,2019-05-23T07:13:45.000+08:00
26.905676,112.603155,2019-05-23T07:13:55.000+08:00
26.905176,112.603205,2019-05-23T07:14:05.000+08:00
26.90513,112.603258,2019-05-23T07:14:15.000+08:00
26.904936,112.603326,2019-05-23T07:14:19.000+08:00
26.904206,112.603426,2019-05-23T07:14:29.000+08:00
26.903518,112.603516,2019-05-23T07:14:39.000+08:00
26.9035,112.603516,2019-05-23T07:14:49.000+08:00
26.903015,112.603551,2019-05-23T07:14:59.000+08:00
26.902091,112.603628,2019-05-23T07:15:09.000+08:00
26.901206,112.603686,2019-05-23T07:15:19.000+08:00
26.900736,112.60371,2019-05-23T07:15:29.000+08:00
26.900706,112.603721,2019-05-23T07:15:39.000+08:00
26.900186,112.603818,2019-05-23T07:15:49.000+08:00
26.900176,112.603823,2019-05-23T07:15:59.000+08:00
26.900175,112.603823,2019-05-23T07:16:09.000+08:00
26.900175,112.603823,2019-05-23T07:16:19.000+08:00
26.900175,112.603823,2019-05-23T07:16:29.000+08:00
26.900175,112.603823,2019-05-23T07:16:39.000+08:00
26.900151,112.603815,2019-05-23T07:16:49.000+08:00
26.899973,112.603743,2019-05-23T07:16:59.000+08:00
26.899918,112.603748,2019-05-23T07:17:09.000+08:00
26.899206,112.603723,2019-05-23T07:17:19.000+08:00
26.898344,112.603816,2019-05-23T07:17:29.000+08:00
26.897691,112.603883,2019-05-23T07:17:39.000+08:00
26.897309,112.604053,2019-05-23T07:17:46.000+08:00
26.896821,112.604385,2019-05-23T07:17:56.000+08:00
26.896679,112.604485,2019-05-23T07:18:06.000+08:00
26.896194,112.604805,2019-05-23T07:18:16.000+08:00
26.895644,112.6051,2019-05-23T07:18:26.000+08:00
26.894868,112.605603,2019-05-23T07:18:36.000+08:00
26.894393,112.605863,2019-05-23T07:18:46.000+08:00
26.894009,112.605966,2019-05-23T07:18:56.000+08:00
26.893751,112.605991,2019-05-23T07:19:06.000+08:00
26.893294,112.606126,2019-05-23T07:19:16.000+08:00
26.893259,112.60615,2019-05-23T07:19:26.000+08:00
26.893009,112.606213,2019-05-23T07:19:36.000+08:00
26.892518,112.606385,2019-05-23T07:19:46.000+08:00
26.891898,112.606583,2019-05-23T07:19:56.000+08:00
26.891753,112.606616,2019-05-23T07:20:06.000+08:00
26.891071,112.606933,2019-05-23T07:20:16.000+08:00
26.890323,112.60715,2019-05-23T07:20:26.000+08:00
26.889813,112.607293,2019-05-23T07:20:36.000+08:00
26.889271,112.607493,2019-05-23T07:20:46.000+08:00
26.888629,112.60768,2019-05-23T07:20:56.000+08:00
26.887976,112.607863,2019-05-23T07:21:06.000+08:00
26.887753,112.60792,2019-05-23T07:21:16.000+08:00
26.887751,112.607916,2019-05-23T07:21:26.000+08:00
26.887751,112.607916,2019-05-23T07:21:36.000+08:00
26.887751,112.607918,2019-05-23T07:21:46.000+08:00
26.887753,112.60792,2019-05-23T07:21:56.000+08:00
26.887751,112.607916,2019-05-23T07:22:06.000+08:00
26.887751,112.607918,2019-05-23T07:22:16.000+08:00
26.887753,112.607918,2019-05-23T07:22:26.000+08:00
26.887746,112.607916,2019-05-23T07:22:36.000+08:00
26.887479,112.607993,2019-05-23T07:22:46.000+08:00
26.887329,112.608101,2019-05-23T07:22:51.000+08:00
26.887258,112.608295,2019-05-23T07:22:56.000+08:00
26.887261,112.609095,2019-05-23T07:23:06.000+08:00
26.887201,112.610203,2019-05-23T07:23:16.000+08:00
26.887053,112.611396,2019-05-23T07:23:26.000+08:00
26.887074,112.612576,2019-05-23T07:23:36.000+08:00
26.887158,112.613748,2019-05-23T07:23:46.000+08:00
26.887259,112.614976,2019-05-23T07:23:56.000+08:00
26.887341,112.616121,2019-05-23T07:24:06.000+08:00
26.887403,112.617011,2019-05-23T07:24:16.000+08:00
26.887431,112.617506,2019-05-23T07:24:26.000+08:00
26.887486,112.618329,2019-05-23T07:24:36.000+08:00
26.887586,112.619462,2019-05-23T07:24:46.000+08:00
26.887774,112.620524,2019-05-23T07:24:56.000+08:00
26.887936,112.621526,2019-05-23T07:25:06.000+08:00
26.888018,112.622564,2019-05-23T07:25:16.000+08:00
26.888094,112.623624,2019-05-23T07:25:26.000+08:00
26.888168,112.624672,2019-05-23T07:25:36.000+08:00
26.888234,112.625737,2019-05-23T07:25:46.000+08:00
26.888313,112.626816,2019-05-23T07:25:56.000+08:00
26.888404,112.627941,2019-05-23T07:26:06.000+08:00
26.888461,112.628852,2019-05-23T07:26:16.000+08:00
26.888513,112.629711,2019-05-23T07:26:26.000+08:00
26.888583,112.630639,2019-05-23T07:26:36.000+08:00
26.888669,112.631784,2019-05-23T07:26:46.000+08:00
26.888779,112.633021,2019-05-23T07:26:56.000+08:00
26.888758,112.633843,2019-05-23T07:27:06.000+08:00
26.888546,112.634023,2019-05-23T07:27:10.000+08:00
26.888241,112.633959,2019-05-23T07:27:14.000+08:00
26.888131,112.633743,2019-05-23T07:27:17.000+08:00
26.888101,112.633226,2019-05-23T07:27:22.000+08:00
26.888099,112.632439,2019-05-23T07:27:32.000+08:00
26.888171,112.632226,2019-05-23T07:27:37.000+08:00
26.888349,112.632206,2019-05-23T07:27:45.000+08:00
26.888506,112.632157,2019-05-23T07:27:49.000+08:00
26.888663,112.632044,2019-05-23T07:27:59.000+08:00
26.888818,112.631984,2019-05-23T07:28:07.000+08:00
26.888951,112.631974,2019-05-23T07:28:17.000+08:00
26.889038,112.632007,2019-05-23T07:28:22.000+08:00
26.889108,112.632106,2019-05-23T07:28:26.000+08:00
26.889218,112.632266,2019-05-23T07:28:36.000+08:00
26.889229,112.632267,2019-05-23T07:28:46.000+08:00
26.889249,112.632306,2019-05-23T07:28:56.000+08:00
26.889488,112.632922,2019-05-23T07:29:06.000+08:00
26.889586,112.633671,2019-05-23T07:29:16.000+08:00
26.889396,112.633818,2019-05-23T07:29:20.000+08:00
26.889179,112.633713,2019-05-23T07:29:24.000+08:00
26.889068,112.633434,2019-05-23T07:29:28.000+08:00
26.888899,112.632402,2019-05-23T07:29:38.000+08:00
26.888744,112.631249,2019-05-23T07:29:48.000+08:00
26.888661,112.630029,2019-05-23T07:29:58.000+08:00
26.888573,112.628827,2019-05-23T07:30:08.000+08:00
26.888464,112.627361,2019-05-23T07:30:18.000+08:00
26.888393,112.625982,2019-05-23T07:30:28.000+08:00
26.888381,112.624804,2019-05-23T07:30:38.000+08:00
26.888333,112.623716,2019-05-23T07:30:48.000+08:00
26.888498,112.623244,2019-05-23T07:30:54.000+08:00
26.888843,112.623024,2019-05-23T07:31:00.000+08:00
26.889203,112.623097,2019-05-23T07:31:05.000+08:00
26.889399,112.623324,2019-05-23T07:31:09.000+08:00
26.889459,112.623646,2019-05-23T07:31:13.000+08:00
26.889388,112.624044,2019-05-23T07:31:20.000+08:00
26.889028,112.624826,2019-05-23T07:31:30.000+08:00
26.888728,112.625564,2019-05-23T07:31:40.000+08:00
26.888658,112.625942,2019-05-23T07:31:46.000+08:00
26.888718,112.626124,2019-05-23T07:31:50.000+08:00
26.888861,112.626152,2019-05-23T07:31:53.000+08:00
26.889178,112.626011,2019-05-23T07:31:59.000+08:00
