latitude,longitude,generation_time
28.21802,112.85811,2019-03-01T19:17:05.000+08:00
28.218048,112.857566,2019-03-01T19:17:10.000+08:00
28.218058,112.856988,2019-03-01T19:17:15.000+08:00
28.218068,112.856498,2019-03-01T19:17:20.000+08:00
28.218263,112.85629,2019-03-01T19:17:25.000+08:00
28.218596,112.856251,2019-03-01T19:17:30.000+08:00
28.218936,112.856236,2019-03-01T19:17:35.000+08:00
28.219236,112.856195,2019-03-01T19:17:40.000+08:00
28.219546,112.856155,2019-03-01T19:17:45.000+08:00
28.219836,112.856145,2019-03-01T19:17:50.000+08:00
28.219905,112.856126,2019-03-01T19:17:55.000+08:00
28.22013,112.856096,2019-03-01T19:18:00.000+08:00
28.220548,112.856091,2019-03-01T19:18:05.000+08:00
28.221078,112.856106,2019-03-01T19:18:10.000+08:00
28.221643,112.856125,2019-03-01T19:18:15.000+08:00
28.222176,112.856138,2019-03-01T19:18:20.000+08:00
28.22267,112.856145,2019-03-01T19:18:25.000+08:00
28.223055,112.856146,2019-03-01T19:18:30.000+08:00
28.2234,112.856145,2019-03-01T19:18:35.000+08:00
28.223705,112.856146,2019-03-01T19:18:40.000+08:00
28.223815,112.856146,2019-03-01T19:18:45.000+08:00
28.223815,112.856146,2019-03-01T19:18:50.000+08:00
28.223973,112.856148,2019-03-01T19:18:55.000+08:00
28.224215,112.85617,2019-03-01T19:19:00.000+08:00
28.224586,112.856236,2019-03-01T19:19:05.000+08:00
28.22506,112.856298,2019-03-01T19:19:10.000+08:00
28.225555,112.856405,2019-03-01T19:19:15.000+08:00
28.226071,112.856521,2019-03-01T19:19:20.000+08:00
28.22661,112.856641,2019-03-01T19:19:25.000+08:00
28.227171,112.856765,2019-03-01T19:19:30.000+08:00
28.227736,112.856891,2019-03-01T19:19:35.000+08:00
28.228243,112.857008,2019-03-01T19:19:40.000+08:00
28.228613,112.857106,2019-03-01T19:19:45.000+08:00
28.228766,112.857426,2019-03-01T19:19:50.000+08:00
28.228768,112.857948,2019-03-01T19:19:55.000+08:00
28.228766,112.858566,2019-03-01T19:20:00.000+08:00
28.228765,112.859071,2019-03-01T19:20:05.000+08:00
28.228768,112.859768,2019-03-01T19:20:10.000+08:00
28.228773,112.86031,2019-03-01T19:20:15.000+08:00
28.228773,112.860903,2019-03-01T19:20:20.000+08:00
28.22878,112.861493,2019-03-01T19:20:25.000+08:00
28.22881,112.862043,2019-03-01T19:20:30.000+08:00
28.228818,112.862551,2019-03-01T19:20:35.000+08:00
28.228823,112.862958,2019-03-01T19:20:40.000+08:00
28.228823,112.863143,2019-03-01T19:20:45.000+08:00
28.228828,112.86336,2019-03-01T19:20:50.000+08:00
28.228835,112.863703,2019-03-01T19:20:55.000+08:00
28.228836,112.864103,2019-03-01T19:21:00.000+08:00
28.228856,112.86456,2019-03-01T19:21:05.000+08:00
28.22888,112.865041,2019-03-01T19:21:10.000+08:00
28.228891,112.865365,2019-03-01T19:21:15.000+08:00
28.228891,112.865365,2019-03-01T19:21:15.000+08:00
28.228891,112.865365,2019-03-01T19:21:20.000+08:00
28.228891,112.865365,2019-03-01T19:21:20.000+08:00
28.228895,112.865408,2019-03-01T19:21:25.000+08:00
28.228921,112.865753,2019-03-01T19:21:30.000+08:00
28.228941,112.866106,2019-03-01T19:21:35.000+08:00
28.228943,112.866135,2019-03-01T19:21:40.000+08:00
28.228943,112.866135,2019-03-01T19:21:45.000+08:00
28.228943,112.866135,2019-03-01T19:21:50.000+08:00
28.203325,112.914008,2019-03-01T18:49:25.000+08:00
28.203283,112.913356,2019-03-01T18:49:30.000+08:00
28.228943,112.866135,2019-03-01T19:21:55.000+08:00
28.228943,112.866135,2019-03-01T19:22:00.000+08:00
28.228943,112.866135,2019-03-01T19:22:05.000+08:00
28.203255,112.912936,2019-03-01T18:49:33.000+08:00
28.203236,112.91265,2019-03-01T18:49:35.000+08:00
28.203208,112.912225,2019-03-01T18:49:38.000+08:00
28.228943,112.866135,2019-03-01T19:22:10.000+08:00
28.228946,112.866228,2019-03-01T19:22:15.000+08:00
28.229,112.866513,2019-03-01T19:22:20.000+08:00
28.203188,112.911948,2019-03-01T18:49:40.000+08:00
28.203133,112.91134,2019-03-01T18:49:45.000+08:00
28.203058,112.910766,2019-03-01T18:49:50.000+08:00
28.202933,112.91015,2019-03-01T18:49:55.000+08:00
28.202833,112.909686,2019-03-01T18:50:00.000+08:00
28.22921,112.86668,2019-03-01T19:22:25.000+08:00
28.229511,112.866698,2019-03-01T19:22:30.000+08:00
28.202768,112.90944,2019-03-01T18:50:05.000+08:00
28.202743,112.909323,2019-03-01T18:50:10.000+08:00
28.202661,112.909021,2019-03-01T18:50:15.000+08:00
28.229658,112.86668,2019-03-01T19:22:34.000+08:00
28.229658,112.86668,2019-03-01T19:22:35.000+08:00
28.229658,112.86668,2019-03-01T19:22:40.000+08:00
28.202566,112.90866,2019-03-01T18:50:20.000+08:00
28.20248,112.908335,2019-03-01T18:50:25.000+08:00
28.229658,112.86668,2019-03-01T19:22:42.000+08:00
28.229658,112.86668,2019-03-01T19:22:45.000+08:00
28.202405,112.908063,2019-03-01T18:50:30.000+08:00
28.202395,112.908015,2019-03-01T18:50:35.000+08:00
28.202395,112.908015,2019-03-01T18:50:40.000+08:00
28.202395,112.908015,2019-03-01T18:50:45.000+08:00
28.202395,112.908015,2019-03-01T18:50:50.000+08:00
28.202395,112.908015,2019-03-01T18:50:55.000+08:00
28.229816,112.866631,2019-03-01T19:22:50.000+08:00
28.230153,112.866513,2019-03-01T19:22:55.000+08:00
28.23053,112.866333,2019-03-01T19:23:00.000+08:00
28.230801,112.866181,2019-03-01T19:23:05.000+08:00
28.230995,112.866265,2019-03-01T19:23:10.000+08:00
28.231175,112.866591,2019-03-01T19:23:15.000+08:00
28.20235,112.907845,2019-03-01T18:51:00.000+08:00
28.202275,112.907571,2019-03-01T18:51:05.000+08:00
28.202145,112.907286,2019-03-01T18:51:10.000+08:00
28.201915,112.907233,2019-03-01T18:51:15.000+08:00
28.201913,112.907398,2019-03-01T18:51:20.000+08:00
28.231393,112.866953,2019-03-01T19:23:20.000+08:00
28.231586,112.867253,2019-03-01T19:23:25.000+08:00
28.202003,112.907445,2019-03-01T18:51:25.000+08:00
28.202003,112.907445,2019-03-01T18:51:30.000+08:00
28.231721,112.867426,2019-03-01T19:23:30.000+08:00
28.231721,112.867426,2019-03-01T19:23:35.000+08:00
28.231721,112.867426,2019-03-01T19:23:40.000+08:00
28.231721,112.867426,2019-03-01T19:23:45.000+08:00
28.231721,112.867426,2019-03-01T19:23:50.000+08:00
28.202003,112.907445,2019-03-01T18:51:35.000+08:00
28.202003,112.907445,2019-03-01T18:51:40.000+08:00
28.202003,112.907445,2019-03-01T18:51:45.000+08:00
28.231721,112.867426,2019-03-01T19:23:55.000+08:00
28.231721,112.867426,2019-03-01T19:24:00.000+08:00
28.231823,112.867546,2019-03-01T19:24:05.000+08:00
28.202061,112.907416,2019-03-01T18:51:50.000+08:00
28.202356,112.907316,2019-03-01T18:51:55.000+08:00
28.202801,112.907181,2019-03-01T18:52:00.000+08:00
28.232021,112.867785,2019-03-01T19:24:10.000+08:00
28.232308,112.86807,2019-03-01T19:24:15.000+08:00
28.232533,112.868353,2019-03-01T19:24:20.000+08:00
28.203321,112.907076,2019-03-01T18:52:05.000+08:00
28.203818,112.906981,2019-03-01T18:52:10.000+08:00
28.204146,112.906938,2019-03-01T18:52:15.000+08:00
28.20428,112.9069,2019-03-01T18:52:20.000+08:00
28.204605,112.906826,2019-03-01T18:52:25.000+08:00
28.232558,112.868378,2019-03-01T19:24:25.000+08:00
28.232558,112.868378,2019-03-01T19:24:30.000+08:00
28.232615,112.868423,2019-03-01T19:24:35.000+08:00
28.23281,112.868585,2019-03-01T19:24:40.000+08:00
28.233091,112.86881,2019-03-01T19:24:45.000+08:00
28.204753,112.906776,2019-03-01T18:52:30.000+08:00
28.204753,112.906776,2019-03-01T18:52:35.000+08:00
28.204753,112.906776,2019-03-01T18:52:40.000+08:00
28.233361,112.869065,2019-03-01T19:24:50.000+08:00
28.233645,112.869286,2019-03-01T19:24:55.000+08:00
