latitude,longitude,generation_time
28.24812,112.883128,2019-03-01T00:08:02.000+08:00
28.24812,112.883128,2019-03-01T00:08:07.000+08:00
28.24812,112.883128,2019-03-01T00:08:12.000+08:00
28.24812,112.883128,2019-03-01T00:08:17.000+08:00
28.24812,112.883128,2019-03-01T00:08:22.000+08:00
28.24812,112.883128,2019-03-01T00:08:27.000+08:00
28.24812,112.883128,2019-03-01T00:08:32.000+08:00
28.24812,112.883128,2019-03-01T00:08:37.000+08:00
28.24812,112.883128,2019-03-01T00:08:42.000+08:00
28.24812,112.883128,2019-03-01T00:08:47.000+08:00
28.24812,112.883128,2019-03-01T00:08:52.000+08:00
28.24812,112.883128,2019-03-01T00:08:57.000+08:00
28.24812,112.883128,2019-03-01T00:09:02.000+08:00
28.24812,112.883128,2019-03-01T00:09:07.000+08:00
28.24812,112.883128,2019-03-01T00:09:12.000+08:00
28.24812,112.883128,2019-03-01T00:09:17.000+08:00
28.24812,112.883128,2019-03-01T00:09:22.000+08:00
28.24812,112.883128,2019-03-01T00:09:27.000+08:00
28.24812,112.883128,2019-03-01T00:09:32.000+08:00
28.24812,112.883128,2019-03-01T00:09:37.000+08:00
28.24812,112.883128,2019-03-01T00:09:42.000+08:00
28.24812,112.883128,2019-03-01T00:09:47.000+08:00
28.24812,112.883128,2019-03-01T00:09:52.000+08:00
28.24812,112.883128,2019-03-01T00:09:57.000+08:00
28.24812,112.883128,2019-03-01T00:10:02.000+08:00
28.24812,112.883128,2019-03-01T00:10:07.000+08:00
28.24812,112.883128,2019-03-01T00:10:12.000+08:00
28.24812,112.883128,2019-03-01T00:10:17.000+08:00
28.24812,112.883128,2019-03-01T00:10:22.000+08:00
28.24812,112.883128,2019-03-01T00:10:27.000+08:00
28.24812,112.883128,2019-03-01T00:10:32.000+08:00
28.24812,112.883128,2019-03-01T00:10:37.000+08:00
28.24812,112.883128,2019-03-01T00:10:42.000+08:00
28.24812,112.883128,2019-03-01T00:10:47.000+08:00
28.24812,112.883128,2019-03-01T00:10:52.000+08:00
28.24812,112.883128,2019-03-01T00:10:57.000+08:00
28.24812,112.883128,2019-03-01T00:11:02.000+08:00
28.24812,112.883128,2019-03-01T00:11:07.000+08:00
28.24812,112.883128,2019-03-01T00:11:12.000+08:00
28.24812,112.883128,2019-03-01T00:11:17.000+08:00
28.24812,112.883128,2019-03-01T00:11:22.000+08:00
28.24812,112.883128,2019-03-01T00:11:27.000+08:00
28.24812,112.883128,2019-03-01T00:11:32.000+08:00
28.24812,112.883128,2019-03-01T00:11:37.000+08:00
28.24812,112.883128,2019-03-01T00:11:42.000+08:00
28.24812,112.883128,2019-03-01T00:11:47.000+08:00
28.24812,112.883128,2019-03-01T00:11:52.000+08:00
28.24812,112.883128,2019-03-01T00:11:57.000+08:00
28.24812,112.883128,2019-03-01T00:12:02.000+08:00
28.24812,112.883128,2019-03-01T00:12:07.000+08:00
28.24812,112.883128,2019-03-01T00:12:12.000+08:00
28.24812,112.883128,2019-03-01T00:12:17.000+08:00
28.24812,112.883128,2019-03-01T00:12:22.000+08:00
28.24812,112.883128,2019-03-01T00:12:27.000+08:00
28.24812,112.883128,2019-03-01T00:12:32.000+08:00
28.24812,112.883128,2019-03-01T00:12:37.000+08:00
28.24812,112.883128,2019-03-01T00:12:42.000+08:00
28.24812,112.883128,2019-03-01T00:12:47.000+08:00
28.24812,112.883128,2019-03-01T00:12:52.000+08:00
28.24812,112.883128,2019-03-01T00:12:57.000+08:00
28.24812,112.883128,2019-03-01T00:13:02.000+08:00
28.24812,112.883128,2019-03-01T00:13:07.000+08:00
28.24812,112.883128,2019-03-01T00:13:12.000+08:00
28.24812,112.883128,2019-03-01T00:13:17.000+08:00
28.24812,112.883128,2019-03-01T00:13:22.000+08:00
28.24812,112.883128,2019-03-01T00:13:27.000+08:00
28.24812,112.883128,2019-03-01T00:13:32.000+08:00
28.24812,112.883128,2019-03-01T00:13:37.000+08:00
28.24812,112.883128,2019-03-01T00:13:42.000+08:00
28.24812,112.883128,2019-03-01T00:13:47.000+08:00
28.24812,112.883128,2019-03-01T00:13:52.000+08:00
28.24812,112.883128,2019-03-01T00:13:57.000+08:00
28.24812,112.883128,2019-03-01T00:14:02.000+08:00
28.24812,112.883128,2019-03-01T00:14:07.000+08:00
28.24812,112.883128,2019-03-01T00:14:12.000+08:00
28.24812,112.883128,2019-03-01T00:14:17.000+08:00
28.24812,112.883128,2019-03-01T00:14:22.000+08:00
